order_id,customer_id,order_date,order_status,payment_method,order_amount
6575,2216,2025-11-03,completed,debit_card,45.13
6576,2216,2025-11-16,completed,paypal,79.68
6577,2217,2025-07-29,cancelled,credit_card,16.71
6578,2217,2025-10-12,cancelled,paypal,27.96
6579,2217,2025-10-19,completed,paypal,41.44
6580,2217,2025-10-21,completed,paypal,161.53
6581,2217,2025-11-19,completed,credit_card,56.54
6582,2217,2025-11-21,completed,upi,21.04
6583,2217,2025-11-30,refunded,credit_card,141.84
6584,2217,2025-12-07,refunded,paypal,16.76
6585,2217,2025-12-30,completed,credit_card,60.18
6586,2218,2025-07-07,completed,upi,141.29
6587,2218,2025-08-20,completed,credit_card,113.26
6588,2219,2025-01-16,completed,paypal,51.5
6589,2219,2025-01-26,completed,credit_card,32.06
6590,2219,2025-06-05,completed,credit_card,66.96
6591,2219,2025-06-17,completed,credit_card,56.03
6592,2219,2025-07-12,completed,credit_card,24.97
6593,2219,2025-10-22,completed,credit_card,81.62
6594,2219,2025-11-13,completed,credit_card,60.9
6595,2219,2025-12-30,completed,credit_card,54.91
6596,2220,2025-10-20,completed,credit_card,11.64
6597,2221,2025-12-30,completed,credit_card,31.77
6598,2221,2025-12-31,completed,credit_card,42.81
6599,2222,2025-12-29,completed,credit_card,12.29
6600,2222,2025-12-31,completed,credit_card,39.38
6601,2223,2025-12-30,completed,credit_card,7.66
6602,2224,2025-12-26,completed,debit_card,37.5
6603,2225,2024-10-27,completed,paypal,32.2
6604,2225,2025-08-20,completed,paypal,151.96
6605,2226,2025-03-08,completed,paypal,16.19
6606,2226,2025-07-14,refunded,credit_card,148.53
6607,2226,2025-10-25,completed,paypal,51.8
6608,2227,2025-06-15,completed,debit_card,13.73
6609,2227,2025-07-05,completed,credit_card,101.13
6610,2227,2025-07-14,completed,credit_card,71.24
6611,2227,2025-08-22,completed,paypal,51.77
6612,2227,2025-09-08,completed,debit_card,19.16
6613,2227,2025-10-16,completed,paypal,48.16
6614,2228,2025-01-15,completed,upi,38.69
6615,2228,2025-01-20,completed,credit_card,29.89
6616,2228,2025-04-23,completed,paypal,46.36
6617,2229,2024-09-28,completed,credit_card,71.78
6618,2230,2025-09-29,completed,paypal,167.91
6619,2231,2025-03-31,refunded,credit_card,64.66
6620,2232,2024-12-02,completed,credit_card,50.64
6621,2232,2024-12-19,completed,credit_card,53.88
6622,2233,2025-05-21,completed,paypal,13.86
6623,2233,2025-06-21,completed,credit_card,58.37
6624,2233,2025-08-18,completed,paypal,24.87
6625,2233,2025-10-08,completed,credit_card,54.68
6626,2234,2024-03-13,completed,paypal,32.29
6627,2234,2025-03-30,completed,credit_card,49.01
6628,2234,2025-06-03,completed,debit_card,68.27
6629,2235,2025-08-24,completed,debit_card,61.92
6630,2235,2025-10-21,completed,paypal,116.66
6631,2236,2025-10-26,completed,paypal,40.57
6632,2236,2025-11-20,completed,credit_card,57.49
6633,2236,2025-12-24,completed,upi,43.74
6634,2237,2025-09-14,completed,credit_card,109.79
6635,2237,2025-12-03,completed,paypal,73.57
6636,2237,2025-12-05,completed,paypal,37.59
6637,2237,2025-12-17,completed,credit_card,22.87
6638,2238,2025-03-30,completed,paypal,203.75
6639,2238,2025-06-28,completed,debit_card,98.17
6640,2239,2025-11-14,completed,credit_card,37.84
6641,2240,2025-09-16,completed,debit_card,27.11
6642,2240,2025-10-26,completed,debit_card,70.04
6643,2241,2025-04-25,completed,debit_card,39.04
6644,2241,2025-11-17,completed,credit_card,56.86
6645,2242,2025-12-13,completed,credit_card,65.69
6646,2243,2024-04-24,completed,paypal,43.99
6647,2243,2024-06-28,completed,credit_card,124.05
6648,2243,2024-09-15,completed,paypal,96.93
6649,2243,2025-01-08,completed,credit_card,57.89
6650,2244,2024-07-13,completed,debit_card,50.31
6651,2244,2025-10-04,completed,debit_card,40.75
6652,2244,2025-12-29,completed,debit_card,103.53
6653,2245,2025-02-19,completed,credit_card,112.93
6654,2245,2025-08-17,completed,upi,181.65
6655,2245,2025-09-25,completed,debit_card,65.77
6656,2246,2025-03-11,completed,debit_card,27.04
6657,2246,2025-05-19,completed,credit_card,70.91
6658,2246,2025-10-13,completed,credit_card,51.14
6659,2246,2025-11-06,completed,credit_card,54.19
6660,2246,2025-11-30,completed,upi,67.66
6661,2247,2025-06-05,completed,credit_card,151.65
6662,2248,2025-06-27,completed,paypal,23.67
6663,2248,2025-08-14,completed,credit_card,24.42
6664,2248,2025-08-24,completed,paypal,33.09
6665,2248,2025-09-01,completed,upi,62.47
6666,2249,2025-04-09,completed,debit_card,16.85
6667,2249,2025-08-08,completed,credit_card,28.84
6668,2249,2025-09-18,completed,debit_card,118.94
6669,2249,2025-10-10,completed,credit_card,47.55
6670,2249,2025-11-25,completed,paypal,24.7
6671,2250,2025-11-02,completed,credit_card,114.88
6672,2251,2025-11-07,completed,credit_card,31.79
6673,2252,2024-04-10,completed,credit_card,98.89
6674,2252,2024-09-17,completed,credit_card,74.91
6675,2252,2025-05-15,completed,debit_card,18.21
6676,2252,2025-09-08,completed,paypal,138.08
6677,2253,2025-01-27,cancelled,credit_card,77.27
6678,2253,2025-06-04,completed,paypal,20.16
6679,2254,2025-01-10,completed,credit_card,56.69
6680,2254,2025-01-18,completed,credit_card,57.68
6681,2254,2025-08-25,completed,credit_card,35.71
6682,2255,2025-11-25,completed,paypal,43.11
6683,2256,2024-09-20,completed,debit_card,80.62
6684,2256,2024-12-03,completed,credit_card,72.77
6685,2257,2025-06-23,completed,debit_card,87.12
6686,2258,2025-05-08,completed,paypal,60.66
6687,2258,2025-06-05,completed,credit_card,52.6
6688,2258,2025-08-05,completed,debit_card,34.77
6689,2258,2025-09-27,refunded,credit_card,96.93
6690,2258,2025-10-13,cancelled,debit_card,60.06
6691,2258,2025-12-22,completed,debit_card,74.14
6692,2259,2025-11-29,completed,credit_card,82.94
6693,2259,2025-12-01,completed,upi,71.62
6694,2259,2025-12-07,completed,paypal,15.99
6695,2259,2025-12-08,completed,credit_card,33.92
6696,2259,2025-12-09,completed,paypal,117.17
6697,2259,2025-12-10,completed,debit_card,36.69
6698,2259,2025-12-29,completed,credit_card,55.03
6699,2260,2025-08-19,completed,paypal,47.25
6700,2260,2025-09-04,completed,paypal,86.96
6701,2260,2025-09-18,completed,credit_card,101.38
6702,2260,2025-09-27,completed,credit_card,24.65
6703,2261,2025-01-14,completed,credit_card,27.49
6704,2262,2025-01-12,completed,credit_card,21.74
6705,2263,2025-08-17,completed,upi,65.53
6706,2263,2025-10-25,completed,debit_card,96.26
6707,2263,2025-11-22,completed,paypal,107.8
6708,2263,2025-11-25,completed,debit_card,45.77
6709,2263,2025-11-26,completed,credit_card,72.07
6710,2264,2025-10-25,completed,credit_card,75.96
6711,2264,2025-10-26,completed,credit_card,160.16
6712,2264,2025-11-27,completed,paypal,13.78
6713,2264,2025-12-09,completed,upi,29.42
6714,2264,2025-12-16,completed,paypal,40.85
6715,2264,2025-12-27,completed,credit_card,50.87
6716,2265,2025-09-01,completed,credit_card,60.21
6717,2265,2025-12-07,completed,paypal,34.66
6718,2266,2024-07-25,completed,debit_card,53.74
6719,2267,2024-08-24,completed,credit_card,72.9
6720,2267,2025-01-20,completed,paypal,145.07
6721,2267,2025-12-01,completed,credit_card,83.71
6722,2268,2025-08-22,completed,paypal,139.44
6723,2269,2025-06-20,completed,debit_card,137.67
6724,2269,2025-09-21,completed,paypal,89.97
6725,2270,2024-07-21,completed,credit_card,98.26
6726,2270,2024-08-17,refunded,credit_card,102.61
6727,2270,2024-09-22,completed,upi,62.39
6728,2270,2025-03-15,completed,paypal,51.01
6729,2270,2025-09-02,completed,credit_card,59.9
6730,2271,2025-11-09,refunded,paypal,32.34
6731,2272,2025-06-15,completed,credit_card,80.77
6732,2272,2025-06-25,completed,credit_card,77.1
6733,2272,2025-08-28,completed,upi,101.36
6734,2272,2025-10-08,completed,credit_card,113.68
6735,2272,2025-10-11,completed,credit_card,23.82
6736,2272,2025-11-04,completed,paypal,36.51
6737,2272,2025-11-20,completed,credit_card,50.85
6738,2272,2025-11-29,completed,paypal,30.39
6739,2273,2024-06-06,completed,credit_card,30.45
6740,2273,2024-08-06,completed,debit_card,107.05
6741,2273,2025-03-12,completed,paypal,27.74
6742,2273,2025-10-12,completed,paypal,10.29
6743,2274,2025-05-21,completed,paypal,17.38
6744,2274,2025-10-22,completed,debit_card,62.43
6745,2275,2025-01-21,completed,upi,48.05
6746,2275,2025-04-02,completed,paypal,46.09
6747,2275,2025-11-22,completed,credit_card,87.21
6748,2276,2024-11-27,completed,paypal,68.98
6749,2277,2025-04-29,completed,debit_card,21.46
6750,2278,2025-12-31,completed,credit_card,49.0
6751,2279,2025-10-18,completed,upi,110.34
6752,2280,2025-12-27,completed,paypal,62.49
6753,2281,2025-08-08,completed,credit_card,48.98
6754,2281,2025-10-04,cancelled,credit_card,24.95
6755,2282,2025-02-28,completed,credit_card,39.6
6756,2282,2025-03-06,completed,credit_card,31.81
6757,2282,2025-03-29,completed,upi,84.99
6758,2282,2025-04-11,completed,upi,49.77
6759,2282,2025-06-06,completed,paypal,78.23
6760,2282,2025-09-08,completed,debit_card,74.66
6761,2282,2025-10-02,completed,debit_card,31.04
6762,2282,2025-10-15,completed,credit_card,49.5
6763,2282,2025-11-07,completed,credit_card,28.16
6764,2282,2025-12-02,completed,debit_card,93.06
6765,2283,2024-10-23,completed,upi,79.64
6766,2283,2025-02-14,completed,credit_card,48.54
6767,2283,2025-03-06,completed,upi,71.85
6768,2283,2025-07-05,completed,credit_card,96.59
6769,2283,2025-11-25,completed,paypal,50.74
6770,2284,2024-09-22,cancelled,credit_card,113.71
6771,2284,2025-12-25,completed,paypal,46.02
6772,2285,2024-07-23,completed,credit_card,98.66
6773,2286,2025-10-13,completed,upi,51.09
6774,2286,2025-10-14,refunded,debit_card,28.21
6775,2287,2025-11-01,completed,credit_card,54.91
6776,2287,2025-12-08,completed,credit_card,53.12
6777,2288,2024-11-17,completed,debit_card,38.84
6778,2288,2024-11-19,completed,paypal,18.62
6779,2288,2025-04-28,completed,debit_card,22.78
6780,2288,2025-07-11,completed,paypal,58.08
6781,2288,2025-09-06,completed,credit_card,20.42
6782,2288,2025-09-07,completed,credit_card,145.31
6783,2288,2025-11-03,completed,credit_card,102.14
6784,2288,2025-11-16,completed,credit_card,24.28
6785,2288,2025-12-31,completed,paypal,101.24
6786,2289,2024-05-17,completed,credit_card,22.44
6787,2289,2024-06-09,completed,upi,36.04
6788,2289,2024-09-12,completed,credit_card,50.47
6789,2289,2024-09-13,completed,paypal,11.68
6790,2289,2024-11-06,completed,credit_card,23.88
6791,2289,2025-05-05,completed,credit_card,75.96
6792,2289,2025-05-10,completed,paypal,57.96
6793,2289,2025-05-29,completed,credit_card,21.03
6794,2289,2025-06-09,completed,credit_card,54.27
6795,2289,2025-08-07,completed,credit_card,59.14
6796,2290,2025-10-27,refunded,credit_card,39.22
6797,2290,2025-11-19,refunded,upi,85.09
6798,2291,2024-11-11,completed,credit_card,25.24
6799,2291,2025-02-28,completed,credit_card,34.05
6800,2292,2025-12-28,completed,paypal,96.84
6801,2293,2025-12-22,completed,paypal,67.51
6802,2293,2025-12-29,completed,paypal,38.44
6803,2294,2024-07-07,completed,credit_card,70.73
6804,2294,2024-10-19,completed,paypal,21.17
6805,2294,2025-12-25,completed,paypal,56.07
6806,2295,2025-11-29,completed,paypal,48.81
6807,2295,2025-12-22,completed,credit_card,49.91
6808,2296,2025-11-17,completed,credit_card,6.31
6809,2297,2024-07-29,completed,credit_card,182.0
6810,2297,2025-06-28,completed,paypal,58.57
6811,2298,2025-11-01,completed,paypal,54.41
6812,2298,2025-12-23,completed,credit_card,40.45
6813,2299,2025-08-19,completed,credit_card,72.45
6814,2300,2024-09-28,completed,paypal,14.85
6815,2300,2025-03-18,completed,credit_card,26.35
6816,2300,2025-07-17,completed,debit_card,122.28
6817,2300,2025-10-25,completed,upi,64.08
6818,2300,2025-11-01,completed,paypal,33.59
6819,2301,2024-08-30,completed,paypal,80.97
6820,2301,2024-11-03,completed,paypal,58.48
6821,2301,2024-12-21,completed,paypal,50.96
6822,2301,2025-01-09,completed,debit_card,36.12
6823,2302,2025-11-14,completed,credit_card,15.29
6824,2303,2025-10-31,completed,credit_card,28.95
6825,2303,2025-12-07,completed,debit_card,44.88
6826,2303,2025-12-13,completed,paypal,30.32
6827,2304,2025-10-06,completed,credit_card,23.56
6828,2304,2025-12-29,completed,credit_card,69.74
6829,2305,2025-12-01,completed,upi,123.9
6830,2306,2025-08-01,cancelled,credit_card,250.65
6831,2306,2025-08-14,completed,credit_card,58.58
6832,2306,2025-10-04,completed,credit_card,46.95
6833,2306,2025-10-10,completed,credit_card,83.13
6834,2306,2025-10-22,completed,paypal,64.52
6835,2306,2025-11-13,completed,credit_card,29.9
6836,2306,2025-11-18,completed,credit_card,66.7
6837,2306,2025-11-19,completed,paypal,31.7
6838,2306,2025-11-25,refunded,credit_card,107.56
6839,2306,2025-12-22,completed,paypal,26.05
6840,2307,2025-07-27,completed,credit_card,27.75
6841,2308,2025-02-04,completed,credit_card,32.04
6842,2308,2025-06-21,completed,credit_card,67.5
6843,2309,2024-11-09,completed,paypal,27.72
6844,2310,2024-11-27,completed,credit_card,71.93
6845,2310,2025-04-22,completed,debit_card,74.9
6846,2311,2025-10-19,completed,credit_card,87.13
6847,2311,2025-11-12,completed,paypal,73.07
6848,2311,2025-11-28,completed,debit_card,68.79
6849,2311,2025-12-08,completed,credit_card,42.09
6850,2311,2025-12-15,completed,paypal,18.61
6851,2312,2025-08-20,completed,credit_card,142.21
6852,2312,2025-09-02,completed,paypal,49.54
6853,2312,2025-09-03,cancelled,paypal,132.18
6854,2312,2025-10-03,completed,debit_card,72.6
6855,2312,2025-10-10,completed,paypal,72.05
6856,2312,2025-10-16,completed,upi,83.05
6857,2312,2025-11-30,refunded,debit_card,20.85
6858,2313,2024-10-31,completed,credit_card,119.12
6859,2313,2025-03-07,completed,credit_card,52.31
6860,2313,2025-03-16,completed,debit_card,158.42
6861,2313,2025-08-15,completed,credit_card,63.04
6862,2314,2025-11-01,completed,credit_card,16.19
6863,2315,2024-08-28,completed,upi,117.36
6864,2315,2025-04-17,completed,debit_card,47.71
6865,2315,2025-07-12,completed,credit_card,16.83
6866,2315,2025-10-20,completed,credit_card,163.35
6867,2316,2025-09-05,completed,upi,106.25
6868,2317,2025-07-03,completed,paypal,27.43
6869,2317,2025-08-24,completed,credit_card,62.42
6870,2318,2025-11-06,completed,upi,96.49
6871,2318,2025-11-30,completed,credit_card,39.99
6872,2319,2025-10-26,completed,credit_card,29.44
6873,2319,2025-10-29,completed,debit_card,33.38
6874,2319,2025-12-12,completed,paypal,117.19
6875,2319,2025-12-13,completed,paypal,86.11
6876,2319,2025-12-30,completed,credit_card,68.53
6877,2320,2024-03-07,completed,credit_card,12.63
6878,2320,2024-04-04,completed,paypal,10.03
6879,2320,2024-04-29,completed,credit_card,113.49
6880,2321,2025-06-10,completed,paypal,77.27
6881,2321,2025-08-13,cancelled,credit_card,120.01
6882,2321,2025-11-18,completed,paypal,105.9
6883,2321,2025-12-28,completed,credit_card,44.47
6884,2322,2025-10-12,completed,upi,136.19
6885,2323,2025-07-27,completed,paypal,19.71
6886,2323,2025-09-28,completed,debit_card,130.65
6887,2324,2024-11-19,completed,debit_card,18.97
6888,2324,2024-11-21,completed,credit_card,75.26
6889,2324,2024-11-26,completed,debit_card,55.03
6890,2324,2024-12-15,completed,debit_card,28.47
6891,2324,2025-03-23,completed,debit_card,19.74
6892,2324,2025-05-07,completed,credit_card,165.96
6893,2324,2025-08-06,completed,debit_card,130.88
6894,2324,2025-10-05,completed,debit_card,63.37
6895,2325,2025-10-21,completed,credit_card,83.67
6896,2325,2025-11-01,completed,credit_card,63.91
6897,2325,2025-11-18,completed,credit_card,90.61
6898,2325,2025-12-08,completed,upi,59.1
6899,2325,2025-12-11,completed,credit_card,66.98
6900,2325,2025-12-13,completed,credit_card,107.77
6901,2325,2025-12-17,completed,paypal,50.17
6902,2325,2025-12-18,completed,debit_card,50.58
6903,2326,2025-04-28,completed,credit_card,56.68
6904,2327,2025-09-03,completed,credit_card,34.68
6905,2327,2025-09-19,completed,paypal,51.38
6906,2328,2024-12-15,completed,paypal,26.38
6907,2328,2025-07-05,completed,paypal,21.85
6908,2329,2025-12-06,completed,upi,40.98
6909,2330,2025-12-21,refunded,paypal,37.57
6910,2331,2025-08-31,completed,credit_card,121.96
6911,2332,2025-06-13,refunded,paypal,111.14
6912,2333,2025-03-14,completed,paypal,106.44
6913,2333,2025-05-21,completed,credit_card,52.81
6914,2334,2025-12-26,refunded,credit_card,5.56
6915,2334,2025-12-30,completed,credit_card,69.4
6916,2335,2024-09-09,completed,credit_card,57.69
6917,2335,2024-11-06,completed,debit_card,44.57
6918,2336,2024-07-26,completed,debit_card,145.59
6919,2336,2024-08-11,completed,debit_card,49.18
6920,2336,2024-10-19,completed,debit_card,61.72
6921,2336,2025-04-26,completed,credit_card,93.06
6922,2337,2025-06-09,completed,upi,39.59
6923,2337,2025-06-10,completed,credit_card,70.85
6924,2337,2025-09-01,completed,credit_card,79.25
6925,2337,2025-09-02,completed,credit_card,68.81
6926,2337,2025-09-26,completed,credit_card,87.8
6927,2337,2025-11-22,completed,credit_card,31.44
6928,2337,2025-12-14,refunded,credit_card,141.31
6929,2337,2025-12-29,completed,credit_card,32.3
6930,2338,2025-03-06,completed,paypal,25.09
6931,2338,2025-03-31,completed,credit_card,46.51
6932,2338,2025-05-15,completed,credit_card,36.32
6933,2338,2025-07-29,completed,credit_card,44.23
6934,2338,2025-09-06,completed,credit_card,40.68
6935,2338,2025-11-22,completed,credit_card,29.75
6936,2338,2025-12-27,completed,upi,41.63
6937,2339,2025-09-17,completed,paypal,38.96
6938,2340,2025-05-04,completed,credit_card,44.39
6939,2340,2025-06-10,completed,upi,82.69
6940,2340,2025-06-11,completed,debit_card,62.08
6941,2340,2025-07-18,completed,credit_card,52.71
6942,2340,2025-08-07,completed,credit_card,57.87
6943,2340,2025-10-01,completed,credit_card,94.1
6944,2340,2025-11-08,completed,credit_card,91.49
6945,2340,2025-11-26,completed,debit_card,62.21
6946,2340,2025-12-09,completed,credit_card,38.17
6947,2340,2025-12-26,completed,credit_card,23.94
6948,2341,2025-07-12,completed,paypal,18.48
6949,2342,2025-11-21,completed,paypal,115.24
6950,2343,2025-11-12,completed,credit_card,64.2
6951,2343,2025-12-11,completed,credit_card,61.5
6952,2344,2024-09-12,completed,upi,76.05
6953,2344,2024-11-10,completed,credit_card,49.67
6954,2344,2025-03-30,refunded,debit_card,40.8
6955,2344,2025-04-29,completed,debit_card,20.27
6956,2344,2025-05-06,refunded,credit_card,52.63
6957,2344,2025-07-30,completed,credit_card,86.17
6958,2344,2025-12-28,completed,paypal,77.82
6959,2345,2024-12-08,completed,credit_card,19.97
6960,2345,2025-03-09,completed,credit_card,87.69
6961,2345,2025-07-28,completed,credit_card,38.98
6962,2345,2025-12-26,completed,upi,20.26
6963,2346,2025-10-16,completed,credit_card,14.45
6964,2347,2025-12-09,completed,credit_card,71.79
6965,2348,2025-06-02,completed,paypal,81.72
6966,2348,2025-06-15,completed,credit_card,131.36
6967,2348,2025-10-09,completed,credit_card,47.81
6968,2348,2025-10-17,completed,credit_card,15.78
6969,2348,2025-12-29,completed,upi,34.75
6970,2349,2024-12-10,completed,debit_card,42.5
6971,2349,2025-06-02,completed,credit_card,111.45
6972,2349,2025-06-27,refunded,debit_card,107.83
6973,2350,2025-01-18,completed,paypal,39.32
6974,2351,2025-06-14,refunded,credit_card,152.6
6975,2351,2025-06-30,completed,credit_card,31.7
6976,2352,2025-08-06,completed,credit_card,31.28
6977,2352,2025-08-28,completed,upi,63.38
6978,2352,2025-12-19,cancelled,credit_card,28.74
6979,2353,2025-02-10,completed,credit_card,51.6
6980,2354,2024-12-08,completed,debit_card,89.39
6981,2354,2024-12-15,cancelled,paypal,60.22
6982,2354,2025-03-02,completed,debit_card,119.23
6983,2354,2025-03-04,completed,paypal,67.98
6984,2354,2025-04-17,completed,credit_card,40.14
6985,2354,2025-05-26,cancelled,credit_card,32.88
6986,2354,2025-09-18,completed,debit_card,9.08
6987,2354,2025-10-12,completed,credit_card,41.85
6988,2354,2025-12-19,completed,upi,41.9
6989,2355,2024-12-26,completed,debit_card,133.16
6990,2356,2025-06-06,refunded,credit_card,88.13
6991,2356,2025-10-24,completed,upi,105.22
6992,2357,2024-11-04,completed,credit_card,68.51
6993,2357,2025-01-12,completed,credit_card,91.78
6994,2357,2025-11-24,completed,credit_card,51.66
6995,2358,2024-10-12,completed,credit_card,43.2
6996,2359,2025-05-27,completed,credit_card,22.05
6997,2359,2025-08-18,completed,credit_card,60.98
6998,2360,2025-11-10,completed,credit_card,46.92
6999,2361,2025-06-17,completed,debit_card,58.74
7000,2362,2024-11-11,completed,credit_card,48.35
7001,2362,2025-02-16,completed,upi,69.2
7002,2362,2025-03-22,refunded,paypal,29.28
7003,2363,2024-10-24,completed,debit_card,11.65
7004,2363,2025-03-06,completed,credit_card,24.57
7005,2364,2025-01-20,completed,debit_card,27.91
7006,2364,2025-06-04,completed,credit_card,47.24
7007,2364,2025-07-21,completed,upi,15.08
7008,2364,2025-09-09,completed,upi,36.36
7009,2364,2025-09-28,refunded,paypal,95.87
7010,2364,2025-10-24,completed,credit_card,75.87
7011,2364,2025-12-08,completed,credit_card,19.51
7012,2365,2025-03-30,completed,credit_card,17.96
7013,2366,2025-10-09,completed,debit_card,140.43
7014,2367,2025-06-11,completed,credit_card,91.69
7015,2368,2025-02-21,completed,paypal,65.47
7016,2368,2025-03-22,completed,debit_card,49.09
7017,2368,2025-03-24,completed,debit_card,91.75
7018,2368,2025-07-15,completed,debit_card,74.81
7019,2368,2025-09-02,completed,credit_card,24.85
7020,2369,2024-07-30,completed,credit_card,27.83
7021,2369,2024-11-12,completed,debit_card,29.19
7022,2369,2024-12-23,completed,credit_card,73.07
7023,2369,2025-02-18,completed,debit_card,88.25
7024,2369,2025-02-21,completed,paypal,33.69
7025,2369,2025-04-10,completed,credit_card,56.33
7026,2369,2025-05-14,refunded,credit_card,43.43
7027,2369,2025-12-13,completed,paypal,78.74
7028,2370,2025-10-20,completed,paypal,66.1
7029,2371,2025-09-16,completed,paypal,100.35
7030,2371,2025-12-23,completed,credit_card,29.22
7031,2372,2024-12-20,completed,credit_card,159.27
7032,2372,2024-12-28,completed,paypal,34.66
7033,2372,2025-03-04,refunded,credit_card,100.08
7034,2372,2025-07-15,completed,credit_card,39.1
7035,2372,2025-09-27,completed,credit_card,35.91
7036,2372,2025-10-22,completed,paypal,84.98
7037,2372,2025-11-24,completed,credit_card,112.5
7038,2372,2025-12-23,completed,debit_card,41.57
7039,2372,2025-12-26,completed,credit_card,36.36
7040,2373,2025-12-16,cancelled,credit_card,114.0
7041,2374,2024-12-13,completed,debit_card,61.03
7042,2374,2025-05-08,completed,credit_card,33.64
7043,2374,2025-06-30,completed,upi,66.58
7044,2374,2025-07-01,completed,credit_card,59.94
7045,2374,2025-10-01,completed,upi,38.31
7046,2374,2025-11-05,completed,credit_card,29.36
7047,2374,2025-11-16,completed,credit_card,62.84
7048,2374,2025-11-26,completed,paypal,39.18
7049,2375,2025-09-29,completed,upi,10.35
7050,2375,2025-11-25,completed,paypal,57.76
7051,2376,2025-08-19,completed,paypal,83.76
7052,2376,2025-11-07,cancelled,credit_card,104.96
7053,2377,2025-05-03,completed,credit_card,28.53
7054,2377,2025-06-16,completed,credit_card,77.72
7055,2377,2025-06-19,completed,debit_card,81.81
7056,2377,2025-09-20,completed,debit_card,77.17
7057,2377,2025-10-04,completed,debit_card,81.54
7058,2377,2025-10-07,completed,credit_card,33.93
7059,2377,2025-11-12,completed,upi,17.91
7060,2377,2025-12-15,completed,credit_card,26.47
7061,2378,2025-09-18,completed,debit_card,154.83
7062,2379,2025-03-03,completed,debit_card,75.84
7063,2379,2025-04-17,completed,upi,62.09
7064,2379,2025-05-24,completed,debit_card,76.49
7065,2379,2025-06-02,completed,credit_card,125.37
7066,2379,2025-06-17,completed,debit_card,155.82
7067,2380,2025-12-26,completed,credit_card,108.03
7068,2381,2024-04-20,completed,debit_card,76.27
7069,2381,2024-06-10,completed,paypal,66.61
7070,2381,2024-10-11,completed,debit_card,113.67
7071,2381,2024-11-22,completed,debit_card,83.09
7072,2381,2025-04-24,completed,paypal,32.8
7073,2381,2025-07-09,completed,credit_card,26.49
7074,2381,2025-08-10,completed,paypal,143.76
7075,2382,2024-05-15,completed,upi,11.63
7076,2382,2024-11-24,completed,upi,37.03
7077,2382,2025-03-13,completed,credit_card,54.44
7078,2382,2025-07-23,completed,credit_card,21.09
7079,2382,2025-09-09,completed,upi,9.65
7080,2382,2025-11-21,completed,paypal,74.13
7081,2382,2025-12-30,cancelled,paypal,74.97
7082,2383,2025-09-04,completed,debit_card,26.89
7083,2383,2025-09-16,completed,paypal,98.83
7084,2383,2025-09-25,completed,credit_card,110.43
7085,2383,2025-10-04,completed,paypal,32.71
7086,2384,2025-06-08,completed,credit_card,109.74
7087,2384,2025-07-17,cancelled,debit_card,36.86
7088,2384,2025-08-10,completed,paypal,71.02
7089,2384,2025-08-22,completed,credit_card,7.25
7090,2384,2025-09-07,refunded,credit_card,63.46
7091,2384,2025-10-07,completed,paypal,82.02
7092,2384,2025-12-24,completed,credit_card,142.36
7093,2385,2025-05-22,completed,credit_card,70.48
7094,2385,2025-05-24,completed,upi,127.63
7095,2385,2025-05-26,completed,credit_card,20.79
7096,2385,2025-08-11,completed,debit_card,78.46
7097,2385,2025-08-27,completed,credit_card,67.86
7098,2385,2025-09-02,refunded,paypal,46.9
7099,2385,2025-09-11,completed,debit_card,54.11
7100,2385,2025-10-14,completed,credit_card,45.86
7101,2385,2025-12-26,completed,credit_card,120.51
7102,2386,2024-10-24,completed,upi,45.47
7103,2386,2024-11-03,completed,debit_card,89.06
7104,2387,2024-08-28,completed,paypal,97.82
7105,2387,2025-02-09,completed,credit_card,78.79
7106,2387,2025-05-15,refunded,debit_card,92.93
7107,2388,2025-11-14,refunded,paypal,88.03
7108,2389,2025-12-08,completed,credit_card,109.53
7109,2390,2024-11-02,completed,debit_card,53.41
7110,2390,2024-12-25,completed,credit_card,122.41
7111,2391,2024-03-01,completed,upi,36.11
7112,2391,2024-07-12,completed,debit_card,112.35
7113,2391,2024-09-04,completed,credit_card,45.59
7114,2391,2024-11-15,completed,upi,72.57
7115,2391,2025-08-31,completed,credit_card,22.52
7116,2391,2025-11-01,completed,paypal,64.77
7117,2392,2025-03-09,completed,credit_card,48.62
7118,2392,2025-12-11,completed,credit_card,102.6
7119,2393,2025-05-25,completed,debit_card,46.01
7120,2393,2025-09-02,completed,paypal,38.46
7121,2393,2025-10-17,completed,credit_card,41.59
7122,2393,2025-11-05,completed,credit_card,16.13
7123,2393,2025-12-01,completed,credit_card,24.47
7124,2393,2025-12-08,completed,paypal,33.68
7125,2393,2025-12-18,refunded,credit_card,79.08
7126,2394,2025-11-08,completed,credit_card,64.31
7127,2394,2025-11-26,completed,paypal,51.25
7128,2395,2025-11-15,completed,upi,43.11
7129,2395,2025-11-26,completed,credit_card,50.86
7130,2395,2025-12-17,cancelled,upi,75.38
7131,2395,2025-12-26,completed,debit_card,23.36
7132,2396,2025-12-04,completed,debit_card,14.21
7133,2396,2025-12-20,refunded,credit_card,61.43
7134,2396,2025-12-23,refunded,debit_card,35.83
7135,2396,2025-12-25,cancelled,upi,62.35
7136,2396,2025-12-27,completed,upi,20.64
7137,2397,2025-10-28,completed,credit_card,130.95
7138,2397,2025-11-21,completed,upi,59.78
7139,2398,2025-04-12,completed,credit_card,127.03
7140,2398,2025-11-29,completed,paypal,40.88
